Contact RowID|Contact Status|Call Outcome|Call Attempt|Contact Comment|Update By|Upload Status|Error Message
2407081218381|Success SMS||5||AUNJAIBOT||
2407093515858|Success SMS||5||AUNJAIBOT||
2407081217748|Success SMS||5||AUNJAIBOT||
2407071151752|Success SMS||5||AUNJAIBOT||
2407093514846|Unsuccess|System Conect|3||AUNJAIBOT||
2407071227097|Unsuccess|System Conect|4||AUNJAIBOT||
2407081209290|Success SMS||5||AUNJAIBOT||
2407081213988|Success SMS||5||AUNJAIBOT||
2407081209246|Success SMS||5||AUNJAIBOT||
2407081207727|Success SMS||5||AUNJAIBOT||
2407071225412|Success SMS||5||AUNJAIBOT||
2407093516587|Success SMS||5||AUNJAIBOT||
2407081213708|Unsuccess|System Conect|4||AUNJAIBOT||
2407081211069|Unsuccess|System Conect|4||AUNJAIBOT||
2407093517182|Success SMS||5||AUNJAIBOT||
2407093515647|Success SMS||5||AUNJAIBOT||
2407071229180|Success SMS||5||AUNJAIBOT||
240723845540|Unsuccess|System Conect|1||AUNJAIBOT||
2407093515937|Success SMS||5||AUNJAIBOT||
2407071147024|Success SMS||5||AUNJAIBOT||
2407081211974|Success SMS||5||AUNJAIBOT||
2407071228544|Success SMS||5||AUNJAIBOT||
2407093517442|Success SMS||5||AUNJAIBOT||
2407071228519|Success SMS||5||AUNJAIBOT||
2407093515627|Unsuccess|System Conect|3||AUNJAIBOT||
2407081212844|Success SMS||5||AUNJAIBOT||
2407071199802|Unsuccess|System Conect|3||AUNJAIBOT||
2407071231377|Success SMS||5||AUNJAIBOT||
2407093516334|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|4||AUNJAIBOT||
2407071225088|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|3||AUNJAIBOT||
2407081207380|Success SMS||5||AUNJAIBOT||
2407081218046|Success SMS||5||AUNJAIBOT||
2407081216686|Success SMS||5||AUNJAIBOT||
2407081216553|Success SMS||5||AUNJAIBOT||
2407093520841|Unsuccess|System Conect|4||AUNJAIBOT||
2407031843158|Success SMS||5||AUNJAIBOT||
2407081220000|Success SMS||5||AUNJAIBOT||
2407093520695|Success SMS||5||AUNJAIBOT||
2407081217568|Success SMS||5||AUNJAIBOT||
2407093518095|Success SMS||5||AUNJAIBOT||
2407081216257|Success SMS||5||AUNJAIBOT||
2407093518444|Success SMS||5||AUNJAIBOT||
240723846626|Unsuccess|System Conect|2||AUNJAIBOT||
2407081212801|Success SMS||5||AUNJAIBOT||
2407071213469|Unsuccess|System Conect|4||AUNJAIBOT||
2407093519170|Success SMS||5||AUNJAIBOT||
240723845430|Unsuccess|System Conect|3||AUNJAIBOT||
2407081215269|Unsuccess|System Conect|1||AUNJAIBOT||
2407071226904|Success SMS||5||AUNJAIBOT||
2407081212859|Unsuccess|System Conect|2||AUNJAIBOT||
2407093517547|Unsuccess|System Conect|4||AUNJAIBOT||
2407081211759|Success SMS||5||AUNJAIBOT||
2407071231544|Unsuccess|System Conect|4||AUNJAIBOT||
2407081208804|Unsuccess|System Conect|4||AUNJAIBOT||
2407071229327|Success SMS||5||AUNJAIBOT||
240723846720|Unsuccess|System Conect|4||AUNJAIBOT||
2407081210931|Unsuccess|System Conect|4||AUNJAIBOT||
2407093520661|Success SMS||5||AUNJAIBOT||
2407071232226|Success SMS||5||AUNJAIBOT||
2407081217706|Unsuccess|System Conect|4||AUNJAIBOT||
2407093518346|Success SMS||5||AUNJAIBOT||
2407071230078|Success SMS||5||AUNJAIBOT||
2407071226596|Unsuccess|System Conect|3||AUNJAIBOT||
2407081218649|Success SMS||5||AUNJAIBOT||
2407093518066|Success SMS||5||AUNJAIBOT||
2407081219295|Unsuccess|System Conect|3||AUNJAIBOT||
2407071224801|Unsuccess|System Conect|4||AUNJAIBOT||
2407093521521|Success SMS||5||AUNJAIBOT||
2407081211153|Unsuccess|System Conect|3||AUNJAIBOT||
2407093516541|Success SMS||5||AUNJAIBOT||
2407071209027|Success SMS||5||AUNJAIBOT||
2407093521735|Success SMS||5||AUNJAIBOT||
2407093515864|Unsuccess|System Conect|4||AUNJAIBOT||
2407093518260|Success SMS||5||AUNJAIBOT||
2407081213159|Unsuccess|System Conect|3||AUNJAIBOT||
2407071232430|Success SMS||5||AUNJAIBOT||
2407093518225|Unsuccess|System Conect|4||AUNJAIBOT||
2407081216442|Unsuccess|System Conect|4||AUNJAIBOT||
2407093513601|Unsuccess|System Conect|3||AUNJAIBOT||
2407093518868|Unsuccess|System Conect|3||AUNJAIBOT||
2407081214605|Success SMS||5||AUNJAIBOT||
