Contact RowID|Contact Status|Call Outcome|Call Attempt|Contact Comment|Update By|Upload Status|Error Message
2407093457628|Unsuccess|System Conect|3||AUNJAIBOT||
2407093457385|Success SMS||5||AUNJAIBOT||
2407093457429|Success SMS||5||AUNJAIBOT||
2407071155098|Success SMS||5||AUNJAIBOT||
2407093457748|Success SMS||5||AUNJAIBOT||
2407071153446|Unsuccess|System Conect|4||AUNJAIBOT||
2407093457395|Success SMS||5||AUNJAIBOT||
2407071153583|Unsuccess|System Conect|3||AUNJAIBOT||
2407071153347|Success SMS||5||AUNJAIBOT||
2407071153653|Success SMS||5||AUNJAIBOT||
2407071152589|Unsuccess|System Conect|3||AUNJAIBOT||
2407071153114|Unsuccess|System Conect|4||AUNJAIBOT||
2407093457792|Success SMS||5||AUNJAIBOT||
2407071154385|Unsuccess|System Conect|4||AUNJAIBOT||
2407093458626|Success SMS||5||AUNJAIBOT||
2407093459480|Success SMS||5||AUNJAIBOT||
2407093456944|Unsuccess|System Conect|4||AUNJAIBOT||
